DiaDaSemana,Região,TurnoDoDia,Crime,Arma,IncidênciaDeFavelas,Ilumicacao,PericiaInvestigacao
FinalDeSemana,Centro,Madrugada,Assalto,Agressao,Baixa,TRUE,nao
FinalDeSemana,Sul,Madrugada,Assalto,ArmaBranca,Media,TRUE,sim
FinalDeSemana,Leste,Tarde,Estupro,ArmaBranca,Alta,FALSE,nao
FinalDeSemana,Centro,Tarde,Agressao,ArmaBranca,Baixa,TRUE,nao
FinalDeSemana,Leste,Manha,TraficoDeDrogas,Agressao,Baixa,TRUE,sim
Util,Sul,Madrugada,TraficoDeDrogas,ArmaDeFogo,Alta,TRUE,nao
FinalDeSemana,Oeste,Madrugada,Roubo,ArmaBranca,Media,FALSE,sim
Util,Norte,Manha,Agressao,ArmaDeFogo,Media,FALSE,sim
Util,Sul,Manha,TraficoDeDrogas,ArmaBranca,Baixa,FALSE,sim
FinalDeSemana,Norte,Madrugada,Roubo,ArmaDeFogo,Media,TRUE,sim
FinalDeSemana,Norte,Madrugada,Roubo,Agressao,Alta,TRUE,sim
Util,Sul,Tarde,Assalto,Agressao,Media,TRUE,sim
Util,Sul,Madrugada,Assalto,ArmaDeFogo,Baixa,FALSE,sim
Util,Sul,Tarde,Roubo,ArmaBranca,Alta,FALSE,sim
FinalDeSemana,Oeste,Manha,Agressao,ArmaBranca,Media,TRUE,nao
Util,Norte,Madrugada,Roubo,ArmaDeFogo,Alta,FALSE,sim
Util,Norte,Noite,Estupro,ArmaBranca,Media,TRUE,sim
FinalDeSemana,Centro,Manha,Agressao,Agressao,Alta,TRUE,sim
Util,Norte,Tarde,Homicidio,ArmaDeFogo,Baixa,FALSE,nao
FinalDeSemana,Centro,Manha,Estupro,ArmaDeFogo,Baixa,FALSE,sim
FinalDeSemana,Centro,Manha,Roubo,Agressao,Media,TRUE,nao
FinalDeSemana,Norte,Noite,Estupro,Agressao,Media,TRUE,sim
Util,Sul,Noite,Roubo,Agressao,Media,FALSE,sim
FinalDeSemana,Leste,Tarde,Assalto,ArmaBranca,Alta,TRUE,sim
FinalDeSemana,Centro,Manha,TraficoDeDrogas,Agressao,Media,FALSE,nao
FinalDeSemana,Norte,Noite,Homicidio,ArmaBranca,Media,TRUE,sim
Util,Sul,Tarde,Roubo,Agressao,Alta,FALSE,nao
FinalDeSemana,Centro,Manha,Assalto,Agressao,Baixa,FALSE,sim
FinalDeSemana,Centro,Manha,Assalto,ArmaBranca,Baixa,TRUE,sim
Util,Leste,Manha,Agressao,Agressao,Baixa,FALSE,nao
FinalDeSemana,Leste,Noite,Homicidio,ArmaBranca,Baixa,TRUE,sim
FinalDeSemana,Norte,Madrugada,TraficoDeDrogas,ArmaBranca,Baixa,FALSE,nao
Util,Leste,Manha,Estupro,ArmaBranca,Media,FALSE,sim
FinalDeSemana,Leste,Tarde,Assalto,Agressao,Baixa,TRUE,sim
FinalDeSemana,Sul,Tarde,TraficoDeDrogas,ArmaBranca,Alta,TRUE,sim
FinalDeSemana,Norte,Tarde,Assalto,Agressao,Baixa,TRUE,sim
FinalDeSemana,Centro,Madrugada,Agressao,ArmaBranca,Baixa,FALSE,nao
FinalDeSemana,Sul,Madrugada,Agressao,ArmaDeFogo,Baixa,FALSE,sim
FinalDeSemana,Norte,Madrugada,Assalto,ArmaBranca,Media,FALSE,sim
FinalDeSemana,Norte,Tarde,Assalto,Agressao,Media,FALSE,nao
FinalDeSemana,Leste,Noite,Homicidio,ArmaDeFogo,Media,TRUE,sim
FinalDeSemana,Leste,Noite,Assalto,ArmaBranca,Baixa,FALSE,nao
FinalDeSemana,Sul,Tarde,Homicidio,ArmaBranca,Alta,TRUE,nao
Util,Sul,Tarde,Roubo,Agressao,Baixa,FALSE,nao
FinalDeSemana,Centro,Tarde,Homicidio,ArmaBranca,Alta,FALSE,nao
FinalDeSemana,Norte,Tarde,Agressao,Agressao,Media,TRUE,nao
FinalDeSemana,Oeste,Tarde,Homicidio,Agressao,Media,FALSE,sim
Util,Norte,Tarde,Agressao,Agressao,Alta,TRUE,nao
FinalDeSemana,Norte,Noite,Agressao,ArmaBranca,Baixa,FALSE,sim
FinalDeSemana,Leste,Noite,Roubo,ArmaDeFogo,Baixa,TRUE,nao
FinalDeSemana,Leste,Noite,Assalto,ArmaDeFogo,Baixa,TRUE,sim
Util,Leste,Noite,Agressao,ArmaDeFogo,Media,TRUE,sim
FinalDeSemana,Oeste,Tarde,Agressao,ArmaBranca,Media,TRUE,nao
Util,Sul,Tarde,Homicidio,ArmaBranca,Media,TRUE,nao
Util,Centro,Manha,Roubo,ArmaDeFogo,Baixa,TRUE,sim
FinalDeSemana,Oeste,Tarde,Estupro,ArmaDeFogo,Baixa,TRUE,nao
FinalDeSemana,Leste,Madrugada,Agressao,ArmaBranca,Baixa,FALSE,nao
Util,Leste,Tarde,Roubo,Agressao,Baixa,FALSE,sim
FinalDeSemana,Oeste,Manha,Agressao,ArmaBranca,Alta,TRUE,sim
FinalDeSemana,Centro,Tarde,TraficoDeDrogas,ArmaDeFogo,Alta,FALSE,nao
FinalDeSemana,Oeste,Manha,Assalto,ArmaBranca,Media,FALSE,nao
Util,Centro,Manha,Agressao,ArmaBranca,Alta,FALSE,sim
Util,Oeste,Madrugada,Roubo,ArmaDeFogo,Alta,FALSE,sim
Util,Norte,Tarde,Roubo,Agressao,Alta,FALSE,nao
Util,Centro,Tarde,Assalto,ArmaDeFogo,Alta,TRUE,sim
Util,Leste,Noite,Estupro,ArmaDeFogo,Media,TRUE,sim
Util,Sul,Manha,Assalto,ArmaBranca,Alta,TRUE,nao
FinalDeSemana,Sul,Noite,Estupro,ArmaDeFogo,Media,TRUE,sim
FinalDeSemana,Sul,Tarde,TraficoDeDrogas,ArmaDeFogo,Baixa,TRUE,sim
Util,Sul,Tarde,Homicidio,ArmaDeFogo,Baixa,FALSE,nao
Util,Centro,Madrugada,Estupro,ArmaDeFogo,Media,FALSE,sim
Util,Norte,Madrugada,Roubo,ArmaDeFogo,Baixa,TRUE,sim
FinalDeSemana,Sul,Tarde,Agressao,Agressao,Media,TRUE,nao
Util,Leste,Manha,TraficoDeDrogas,Agressao,Alta,FALSE,nao
FinalDeSemana,Centro,Noite,Estupro,Agressao,Baixa,FALSE,nao
FinalDeSemana,Oeste,Tarde,Assalto,ArmaBranca,Baixa,FALSE,sim
Util,Leste,Tarde,Homicidio,ArmaDeFogo,Alta,FALSE,sim
FinalDeSemana,Centro,Manha,Roubo,ArmaDeFogo,Alta,FALSE,nao
FinalDeSemana,Sul,Manha,TraficoDeDrogas,Agressao,Baixa,TRUE,nao
FinalDeSemana,Oeste,Noite,Estupro,ArmaBranca,Baixa,FALSE,sim
Util,Oeste,Tarde,Assalto,ArmaDeFogo,Alta,TRUE,sim
FinalDeSemana,Oeste,Tarde,Agressao,Agressao,Media,TRUE,nao
Util,Leste,Manha,Estupro,ArmaDeFogo,Media,FALSE,nao
Util,Sul,Noite,TraficoDeDrogas,ArmaDeFogo,Media,TRUE,nao
Util,Centro,Tarde,Assalto,ArmaDeFogo,Baixa,TRUE,nao
Util,Sul,Tarde,Estupro,Agressao,Media,FALSE,nao
Util,Sul,Noite,Assalto,ArmaDeFogo,Media,TRUE,nao
FinalDeSemana,Sul,Tarde,Assalto,Agressao,Baixa,FALSE,sim
FinalDeSemana,Oeste,Madrugada,Homicidio,ArmaBranca,Media,FALSE,sim
FinalDeSemana,Oeste,Madrugada,Homicidio,Agressao,Baixa,FALSE,nao
Util,Oeste,Manha,Agressao,Agressao,Baixa,FALSE,nao
Util,Oeste,Madrugada,Homicidio,Agressao,Alta,TRUE,sim
FinalDeSemana,Centro,Manha,Estupro,Agressao,Baixa,FALSE,nao
Util,Sul,Noite,Homicidio,Agressao,Alta,TRUE,nao
FinalDeSemana,Norte,Noite,Roubo,ArmaDeFogo,Media,TRUE,nao
FinalDeSemana,Leste,Madrugada,Estupro,Agressao,Alta,FALSE,sim
FinalDeSemana,Leste,Manha,Assalto,ArmaDeFogo,Media,TRUE,sim
FinalDeSemana,Leste,Manha,Assalto,Agressao,Baixa,FALSE,nao
Util,Leste,Noite,Assalto,Agressao,Baixa,TRUE,nao
Util,Norte,Tarde,TraficoDeDrogas,ArmaDeFogo,Baixa,TRUE,sim
FinalDeSemana,Sul,Noite,Roubo,ArmaDeFogo,Alta,FALSE,nao
Util,Oeste,Noite,Assalto,ArmaDeFogo,Media,FALSE,nao
FinalDeSemana,Norte,Tarde,Assalto,ArmaDeFogo,Baixa,TRUE,nao
FinalDeSemana,Sul,Manha,Roubo,Agressao,Media,TRUE,sim
FinalDeSemana,Oeste,Noite,Estupro,Agressao,Alta,TRUE,sim
Util,Centro,Tarde,Homicidio,ArmaBranca,Baixa,FALSE,sim
FinalDeSemana,Centro,Manha,Assalto,ArmaBranca,Alta,FALSE,sim
FinalDeSemana,Oeste,Manha,Homicidio,Agressao,Media,TRUE,sim
Util,Oeste,Madrugada,Estupro,ArmaDeFogo,Baixa,FALSE,nao
Util,Norte,Madrugada,Estupro,ArmaDeFogo,Media,FALSE,nao
FinalDeSemana,Leste,Tarde,Agressao,Agressao,Media,FALSE,sim
Util,Sul,Manha,Estupro,ArmaBranca,Alta,TRUE,nao
Util,Leste,Tarde,Assalto,ArmaDeFogo,Media,FALSE,nao
Util,Centro,Manha,TraficoDeDrogas,ArmaDeFogo,Baixa,FALSE,nao
Util,Leste,Tarde,Estupro,ArmaDeFogo,Baixa,FALSE,nao
FinalDeSemana,Leste,Madrugada,TraficoDeDrogas,ArmaDeFogo,Media,FALSE,sim
FinalDeSemana,Norte,Tarde,Roubo,ArmaBranca,Baixa,TRUE,nao
FinalDeSemana,Centro,Noite,Roubo,Agressao,Alta,FALSE,nao
FinalDeSemana,Centro,Noite,Roubo,Agressao,Alta,FALSE,sim
Util,Oeste,Manha,Roubo,ArmaDeFogo,Media,TRUE,sim
FinalDeSemana,Leste,Manha,Roubo,Agressao,Alta,TRUE,nao
FinalDeSemana,Centro,Noite,TraficoDeDrogas,Agressao,Alta,TRUE,sim
FinalDeSemana,Sul,Manha,Roubo,Agressao,Media,TRUE,nao
FinalDeSemana,Centro,Madrugada,TraficoDeDrogas,ArmaBranca,Baixa,FALSE,nao
Util,Leste,Tarde,Agressao,Agressao,Alta,FALSE,nao
FinalDeSemana,Oeste,Manha,Roubo,ArmaBranca,Baixa,FALSE,sim
FinalDeSemana,Leste,Manha,Assalto,ArmaBranca,Media,TRUE,nao
FinalDeSemana,Oeste,Noite,Estupro,ArmaBranca,Alta,TRUE,sim
Util,Leste,Manha,Estupro,ArmaDeFogo,Alta,TRUE,nao
Util,Oeste,Tarde,TraficoDeDrogas,Agressao,Baixa,FALSE,sim
FinalDeSemana,Oeste,Madrugada,Assalto,Agressao,Alta,TRUE,nao
Util,Oeste,Manha,Homicidio,ArmaDeFogo,Alta,TRUE,nao
FinalDeSemana,Norte,Noite,Homicidio,ArmaBranca,Media,FALSE,nao
Util,Centro,Manha,TraficoDeDrogas,ArmaDeFogo,Alta,TRUE,nao
FinalDeSemana,Sul,Noite,Assalto,Agressao,Media,FALSE,sim
Util,Centro,Noite,Roubo,ArmaDeFogo,Baixa,FALSE,sim
Util,Centro,Manha,TraficoDeDrogas,ArmaBranca,Baixa,TRUE,sim
Util,Centro,Noite,Roubo,ArmaDeFogo,Media,FALSE,nao
Util,Norte,Tarde,Agressao,ArmaBranca,Media,TRUE,sim
FinalDeSemana,Norte,Madrugada,Assalto,ArmaBranca,Baixa,FALSE,sim
Util,Sul,Manha,Estupro,ArmaBranca,Media,TRUE,nao
Util,Norte,Manha,TraficoDeDrogas,Agressao,Alta,FALSE,nao
Util,Sul,Manha,TraficoDeDrogas,Agressao,Alta,FALSE,sim
Util,Centro,Tarde,Assalto,ArmaBranca,Alta,FALSE,sim
Util,Centro,Madrugada,Assalto,ArmaDeFogo,Alta,TRUE,sim
Util,Oeste,Madrugada,Estupro,ArmaDeFogo,Alta,FALSE,sim
FinalDeSemana,Sul,Tarde,Assalto,Agressao,Alta,FALSE,nao
Util,Sul,Manha,TraficoDeDrogas,Agressao,Baixa,FALSE,nao
FinalDeSemana,Sul,Noite,Agressao,ArmaDeFogo,Alta,TRUE,sim
FinalDeSemana,Norte,Tarde,Roubo,ArmaDeFogo,Media,FALSE,sim
Util,Leste,Manha,Homicidio,ArmaDeFogo,Baixa,TRUE,sim
Util,Oeste,Noite,Agressao,Agressao,Alta,FALSE,nao
FinalDeSemana,Leste,Tarde,Agressao,Agressao,Alta,TRUE,sim
Util,Centro,Madrugada,Roubo,ArmaDeFogo,Media,TRUE,nao
FinalDeSemana,Norte,Manha,Roubo,ArmaBranca,Media,FALSE,nao
FinalDeSemana,Norte,Manha,TraficoDeDrogas,Agressao,Baixa,TRUE,nao
FinalDeSemana,Centro,Manha,TraficoDeDrogas,ArmaBranca,Media,TRUE,sim
FinalDeSemana,Centro,Madrugada,Assalto,Agressao,Baixa,TRUE,sim
FinalDeSemana,Oeste,Madrugada,Assalto,ArmaDeFogo,Alta,FALSE,nao
Util,Centro,Tarde,TraficoDeDrogas,ArmaBranca,Baixa,TRUE,sim
FinalDeSemana,Oeste,Tarde,Assalto,Agressao,Media,FALSE,sim
FinalDeSemana,Norte,Tarde,Homicidio,ArmaBranca,Alta,TRUE,sim
Util,Leste,Madrugada,Roubo,Agressao,Media,TRUE,nao



